id,alt,price,time,conven,comfort,meals,petfr,emipp,nonsig1,nonsig2,nonsig3,choice
6327,2,7.0,3.5,4.0,3.67572267,5.52504297,0.0,-0.6493679,2.0,3.1012266,1.66451882,1.0
6327,3,11.0,3.0,8.0,2.0,4.23901471,3.0,7.0,5.0,1.0,4.0,0.0
6328,1,6.44945651,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
6328,2,7.96980225,3.5,4.0,4.5,4.57957105,1.42871956,0.5,3.6442263,2.77060597,2.0,0.0
6328,3,11.30888002,2.28299415,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,1.0
6329,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
6329,2,7.0,3.5,3.78638746,4.5,6.0,0.0,1.40407451,2.0,3.0,2.0,1.0
6329,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,-0.29519864,4.0,0.0
6330,1,5.64506867,6.0,1.80328638,3.9523431,5.79304027,0.0,2.0,4.0,1.0,5.0,0.0
6330,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,2.14248875,2.0,0.0
6330,3,11.0,3.0,8.0,2.0,4.0,3.0,7.25291552,5.0,1.0,4.0,1.0
6331,1,6.0,6.0,3.0,4.0,6.69130518,0.0,2.0,4.0,1.0,5.0,0.0
6331,2,7.0,3.5,4.0,4.0424172,5.56015459,-0.27675166,0.5,2.17558307,3.0,2.0,0.0
6331,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,1.0
6332,1,5.42831456,6.0,3.0,4.0,7.0,0.0,-0.10441528,4.0,1.0,5.0,0.0
6332,2,6.469977,3.5,4.0,4.5,6.0,0.23552593,0.5,2.0,3.0,2.0,1.0
6332,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
6333,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,3.68617955,1.51876199,5.0,0.0
6333,2,7.0,3.5,3.38689062,4.5,6.0,0.0,0.5,2.0,2.69033965,2.0,0.0
6333,3,11.0,3.0,8.0,-0.67632967,6.1943681,3.0,7.91923901,5.0,1.0,4.0,1.0
6334,1,6.0,6.0,3.0,3.32842504,7.0,0.0,2.0,4.0,0.92508812,5.0,0.0
6334,2,7.0,3.5,4.0,4.5,6.0,0.0,0.71217,2.0,3.0,2.0,1.0
6334,3,11.0,3.0,8.0,2.0,4.78365068,1.30043843,7.0,5.0,1.0,4.0,0.0
6335,1,6.0,5.49267409,3.0,5.03489803,7.0,0.0,2.0,4.0,1.0,5.0,0.0
6335,2,7.0,3.2283847,4.0,4.5,6.0,0.0,0.5,2.0,3.96810991,2.0,1.0
6335,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
6336,1,6.0,6.87895617,3.0,4.0,7.60468352,0.0,2.0,3.43451507,1.0,4.73922361,0.0
6336,2,7.30018785,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
6336,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,3.45008272,0.0
6337,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,4.11883113,0.0
6337,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,0.0
6337,3,11.0,3.0,8.0,2.51692997,4.0,3.0,7.0,4.76634174,1.0,4.0,1.0
6338,1,6.0,6.0,3.57885502,4.0,7.0,0.0,2.0,4.0,1.0,2.70298492,0.0
6338,2,7.04676871,2.56930753,4.0,4.5,6.0,0.0,0.73260088,2.0,3.0,2.0,1.0
6338,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
6339,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.75813728,5.0,0.0
6339,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
6339,3,11.0,3.11375258,8.0,2.0,4.0,3.0,7.0,5.0,1.0,2.74783614,0.0
6340,1,6.0,6.0,3.0,4.0,7.0,0.0,1.41644751,4.86113247,1.78860663,5.0,0.0
6340,2,6.43355697,3.5,4.0,4.5,6.43776387,0.0,0.5,2.0,3.0,2.0,0.0
6340,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,1.0
6341,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
6341,2,7.03176331,3.5,4.0,4.5,6.32397271,0.0,-0.29700728,2.0,2.41403886,2.0,1.0
6341,3,10.32128738,3.0,8.0,2.0,4.0,2.34485009,7.0,5.0,1.0,3.77619297,0.0
6342,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
6342,2,7.0,3.5,3.25758886,4.5,6.0,0.0,0.5,2.0,3.24535311,2.0,1.0
6342,3,11.0,4.77205804,8.75615182,2.0,4.0,2.06891851,7.0,5.0,1.0,4.0,0.0
6343,1,6.0,6.0,3.0,4.0,7.0,-2.10410874,1.11406353,1.86711863,1.0,5.0,0.0
6343,2,7.0,3.03006697,4.0,4.01538576,6.0,0.0,0.5,2.0,4.44397134,2.0,1.0
6343,3,11.0,3.61646785,8.0,2.0,4.0,3.0,7.0,5.0,1.94874028,4.0,0.0
6344,1,6.0,6.0,3.0,4.0,7.35282052,0.0,2.0,4.0,1.0,5.0,0.0
6344,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,2.254902,2.0,1.0
6344,3,11.0,3.0,8.0,2.6400239,4.0,3.0,7.0,5.0,1.0,4.0,0.0
6345,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,4.17491869,0.0
6345,2,7.0,3.5,3.74429279,4.5,6.0,-0.04038643,0.5,2.08512917,3.0,1.12113465,1.0
6345,3,11.0,3.0,9.62662556,3.50430147,4.0,3.0,7.0,5.0,1.0,3.75588917,0.0
6346,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.97695763,1.0,5.0,0.0
6346,2,7.0,3.5,5.17505801,4.5,6.0,0.0,0.5,1.32939847,3.0,2.0,1.0
6346,3,11.0,3.0,8.0,2.0,4.0,3.29105428,7.0,5.0,-0.35616269,4.0,0.0
6347,1,6.0,6.0,4.40935493,4.0,7.549544,0.0,2.0,3.44861823,1.0,5.0,0.0
6347,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,4.4050426,2.0,1.0
6347,3,11.56125679,1.81147752,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
6348,1,6.0,6.0,3.0,4.0,7.0,-0.05078453,2.0,3.73928413,1.0,5.0,0.0
6348,2,7.0,3.5,3.9091945,4.5,6.0,0.0,-0.48379532,2.0,3.0,2.0,1.0
6348,3,10.85578868,3.0,8.0,1.85592125,4.0,3.0,8.71707832,5.0,2.85407888,4.0,0.0
6349,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,3.4211816,0.0
6349,2,7.0,3.5,4.19809929,4.5,6.0,0.0,0.5,2.0,2.86856064,2.0,1.0
6349,3,11.0,4.02486456,8.0,2.0,3.85768233,3.0,7.0,4.80708007,1.25453686,3.84233206,0.0
6350,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
6350,2,7.0,3.5,3.99908989,4.5,5.26161151,0.53247893,0.5,2.0,3.0,2.0,1.0
6350,3,11.0,4.05259976,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
6351,1,6.0,5.2295871,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
6351,2,7.0,3.5,4.0,4.5,6.0,0.0,-0.04243166,2.0,3.6412676,2.0,1.0
6351,3,12.8188481,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
6352,1,6.0,6.0,3.0,2.81481105,7.0,-0.0952065,2.0,4.22841954,1.0,5.0,0.0
6352,2,7.0,3.9603967,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,0.0
6352,3,11.16627003,2.01722856,8.0,2.22362789,4.0,3.0,7.0,5.0,1.0,4.0,1.0
6353,1,6.0,6.0,3.0,4.0,7.0,0.0,1.50721596,2.8450229,1.0,5.00365225,0.0
6353,2,7.0,3.5,4.0,4.28924003,6.0,-0.49777598,0.5,2.0,3.0,2.0,1.0
6353,3,11.0,3.0,8.0,1.23619563,4.0,3.0,7.0,5.0,1.0,4.0,0.0
6354,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
6354,2,7.0,3.5,4.0,4.5,5.80527258,0.0,0.5,2.0,2.67421619,2.0,1.0
6354,3,10.09577877,3.0,8.0,2.0,4.0,3.0,7.02589684,5.0,1.0,4.0,0.0
6355,1,6.0,6.0,3.0,4.0,7.68782133,0.0,2.0,4.0,1.0,5.0,0.0
6355,2,6.26626214,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.64853803,2.0,1.0
6355,3,10.15315801,3.0,8.0,2.0,4.0,3.0,7.48610768,5.0,1.0,4.0,0.0
6356,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
6356,2,7.0,4.22702195,4.0,4.5,6.0,0.57293374,0.36084572,2.0,3.0,2.0,1.0
6356,3,11.0,3.32416785,8.0,2.0,3.83122571,3.0,7.0,5.0,-0.41176139,3.62935539,0.0
6357,1,7.07647665,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
6357,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
6357,3,11.0,3.0,8.24602351,2.0,4.0,4.67043094,7.0,5.0,1.0,4.0,0.0
6358,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,0.02390312,6.16570767,0.0
6358,2,7.0,3.69589428,4.12041397,4.5,6.0,0.0,0.5,2.0,3.34680797,2.0,0.0
6358,3,11.0,3.0,9.73747067,2.0,4.0,3.0,7.0,5.0,1.0,4.0,1.0
6359,1,6.0,6.0,3.0,6.03619816,7.0,0.0,1.95414388,4.0,1.0,5.0,0.0
6359,2,7.79524205,3.5,4.0,4.5,6.0,0.0,0.35099077,2.0,3.0,2.0,1.0
6359,3,12.10367413,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,3.46349929,0.0
6360,1,6.0,6.0,3.0,3.1999483,7.0,-0.32524105,2.0,4.0,-0.46369938,5.0,0.0
6360,2,7.0,3.5,4.0,4.5,6.0,0.6893778,0.5,2.0,3.0,2.0,1.0
6360,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
6361,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,0.73971793,5.0,0.0
6361,2,7.0,3.5,4.40587859,4.5,6.0,-0.11837665,0.5,2.0,3.0,2.0,1.0
6361,3,11.0,3.0,8.0,2.0,4.19850542,3.0,7.0,5.0,1.70654648,4.0,0.0
6362,1,5.87855841,6.0,3.0,4.0,5.82733023,-2.4000837,2.0,4.0,1.0,5.0,0.0
6362,2,7.0,3.5,4.0,4.5,5.97311786,0.0,0.5,2.0,3.0,2.0,1.0
6362,3,11.0,3.0,7.60112811,2.0,4.0,3.12054842,7.0,5.0,1.13718386,4.0,0.0
6363,1,6.0,6.94174846,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
6363,2,7.0,4.78682492,4.0,4.5,6.0,0.0,0.5,1.44718066,3.0,2.0,1.0
6363,3,11.71478112,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
6364,1,6.0,6.0,3.0,4.0,7.0,0.0,3.20060416,4.0,1.0,5.0,0.0
6364,2,7.0,3.31329514,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
6364,3,11.0,2.10445698,8.0,2.0,4.0,3.0,7.0,5.0,-0.68797161,3.71721484,0.0
6365,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,3.70704209,1.0,5.0,0.0
6365,2,7.0,3.5,3.89220903,4.90558025,6.0,-0.37418095,0.5,2.0,3.0,2.0,1.0
6365,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.07303957,5.06475516,0.0
6366,1,5.49029316,7.10881633,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
6366,2,7.0,3.5,3.16324877,3.41124992,6.0,0.0,0.61229862,2.0,3.0,2.0,1.0
6366,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,3.97961021,0.0
6367,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
6367,2,7.0,2.77186097,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
6367,3,11.0,3.0,8.0,2.0,4.0,3.0,7.56557582,5.0,0.464939,3.49926292,0.0
6368,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,3.78078542,1.0,3.10087526,0.0
6368,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
6368,3,11.0,3.0,8.0,2.0,4.0,2.66478492,7.0,5.0,1.0,4.0,0.0
6369,1,6.0,6.0,3.0,4.0,7.0,0.0,0.89678174,4.0,1.0,5.0,0.0
6369,2,7.04608575,3.5,4.0,4.46473022,6.0,0.0,0.5,0.84454169,3.0,2.0,1.0
6369,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
6370,1,6.0,6.0,4.08179679,4.0,7.0,0.0,1.66448044,4.0,1.0,6.25605859,0.0
6370,2,7.0,3.5,4.11814284,4.5,5.9843922,0.0,0.5,2.0,3.0,2.0,0.0
6370,3,11.0,3.0,8.0,2.0,3.38998529,3.0,7.0,5.0,1.0,3.85651634,1.0
6371,1,6.0,6.0,3.74497674,4.0,7.7411105,0.0,3.29633925,4.0,1.0,5.0,0.0
6371,2,7.0,3.5,4.0,4.5,6.0,-0.96835417,-1.38505169,2.0,3.0,2.0,1.0
6371,3,11.0,2.43891986,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
6372,1,6.0,6.0,3.0,4.0,7.86403379,0.0,1.76561743,4.0,1.0,5.0,0.0
6372,2,7.0,4.50671996,4.0,4.5,6.0,0.0,0.74856547,2.0,3.0,2.0,1.0
6372,3,11.0,1.49981234,7.9553466,4.33489988,4.0,1.55114836,7.0,5.0,1.0,4.0,0.0
6373,1,6.0,6.0,2.69069647,4.0,7.0,0.0,2.0,4.0,1.2744637,5.0,0.0
6373,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.33877825,3.0,2.0,1.0
6373,3,11.0,3.728961,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
6374,1,6.0,6.0,3.0,4.0,7.0,0.0,2.05896243,4.38556472,1.0,5.0,0.0
6374,2,7.0,3.5,4.0,4.5,5.95752273,0.0,0.5,1.81539812,1.91828443,2.0,1.0
6374,3,8.25185961,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
6375,1,6.0,4.93985299,2.59161125,4.18752294,7.0,0.0,2.40807844,4.0,1.0,4.21371922,0.0
6375,2,8.915903,3.5,4.0,3.83067922,6.0,0.0,0.5,0.60960799,3.0,2.0,1.0
6375,3,11.0,3.0,8.0,2.0,4.22149249,3.0,7.0,5.0,1.0,3.14376534,0.0
6376,1,4.50950988,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,3.90780132,0.0
6376,2,6.7261254,3.5,4.0,4.5,6.0,0.0,0.5,1.23814805,3.58747157,2.0,1.0
6376,3,11.0,3.0,7.61726414,1.48297858,4.0,3.0,7.0,5.0,1.0,4.0,0.0
6377,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
6377,2,5.34391731,3.5,4.76021506,4.5,5.71218139,0.0,-0.07228037,2.0,3.56438906,2.0,1.0
6377,3,11.0,2.64981963,8.0,2.0,3.14338993,2.08553321,6.83441662,5.0,1.0,4.0,0.0
6378,1,6.0,6.0,3.0,3.66743124,7.0,0.0,1.61666069,5.04933679,1.0,5.0,0.0
6378,2,7.39445262,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,0.0
6378,3,11.0,3.71243103,8.0,2.0,4.0,2.97489846,7.0,5.0,1.0,4.0,1.0
6379,1,5.94718234,6.0,2.27364096,4.99217477,7.0,0.38639094,2.0,4.0,1.0,5.0,0.0
6379,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
6379,3,11.0,3.0,8.0,1.57546845,4.0,3.0,7.0,5.0,1.0,4.0,0.0
6380,1,6.0,6.0,3.0,4.0,6.87509277,0.0,2.4292246,4.0,-0.20753061,5.0,0.0
6380,2,7.0,3.5,4.0,4.5,6.0,0.0,0.18130902,2.0,3.0,0.27582855,1.0
6380,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,4.44115351,0.73419623,2.54913922,0.0
6381,1,6.0,6.0,3.0,4.0,7.13358459,0.0,0.67815259,4.0,1.0,5.0,0.0
6381,2,7.0,3.5,5.76426255,5.91285518,6.0,-0.82768484,1.54482262,2.0,3.0,2.0,0.0
6381,3,11.0,3.0,8.0,2.43944145,4.0,3.0,7.0,5.0,0.71105128,4.0,1.0
6382,1,6.0,5.85538808,3.0,4.0,7.0,0.0,2.0,4.0,1.0,6.27586132,0.0
6382,2,7.0,3.39203079,4.0,5.87117186,6.0,0.0,-0.50291893,2.0,3.00771283,2.0,0.0
6382,3,11.0,4.61200363,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,1.0
6383,1,6.0,6.0,2.59520707,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
6383,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
6383,3,11.0,3.0,8.0,2.0,4.0,3.5322066,7.63489626,5.0,1.0,4.0,0.0
6384,1,6.84998801,5.3003832,3.0,4.0,7.0,0.0,0.40043594,4.0,1.0,5.0,0.0
6384,2,7.17181931,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
6384,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,-0.49433266,3.42964942,0.0
6385,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
6385,2,7.0,3.5,4.0,4.5,8.42156684,0.0,0.5,2.0,3.0,2.0,1.0
6385,3,11.0,3.0,9.66704942,2.0,4.0,3.0,7.0,6.56448686,1.0,4.0,0.0
6386,1,6.0,5.00743514,3.56789447,4.0,7.50301998,0.0,2.0,4.0,1.0,5.0,0.0
6386,2,9.32191078,3.5,4.0,4.5,6.0,0.0,0.81093727,2.0,3.0,1.67605011,1.0
6386,3,11.0,3.47093348,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
6387,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.04662729,1.0,6.50462653,1.0
6387,2,7.0,2.29508041,4.0,4.84261059,4.15348417,0.0,0.5,2.0,3.0,2.0,0.0
6387,3,11.0,3.0,8.0,2.0,4.0,2.75676427,7.0,4.52434571,1.0,4.0,0.0
6388,1,6.0,6.0,3.0,4.56207611,7.0,0.0,2.0,4.0,1.0,5.0,0.0
6388,2,7.0,3.5,4.0,2.78082819,6.0,0.0,0.5,2.0,3.0,2.0,1.0
6388,3,11.25734068,3.0,8.07653084,2.0,4.0,1.65952801,7.0,5.0,1.0,4.53473337,0.0
6389,1,6.0,6.39673258,3.0,4.0,8.00708353,0.0,2.0,4.0,1.0,5.72483869,1.0
6389,2,7.0,4.21796512,2.86833952,4.5,6.0,0.0,0.5,2.0,3.0,2.0,0.0
6389,3,11.0,1.59142874,8.0,2.0,4.0,2.04187025,7.0,5.0,1.0,4.0,0.0
6390,1,6.0,6.0,3.0,3.32775511,7.0,-0.01869347,2.0,4.0,1.0,5.0,0.0
6390,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
6390,3,11.47967009,3.0,8.0,2.0,4.0,3.0,7.0,4.67177564,1.0,4.0,0.0
6391,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
6391,2,7.06901685,4.79847773,3.74783211,2.64634718,6.0,0.0,-0.70434307,2.0,3.0,2.0,1.0
6391,3,12.01543281,3.0,8.0,2.0,4.0,3.0,7.0,4.626088,1.0,4.0,0.0
6392,1,6.0,6.68453157,2.04050588,4.0,7.0,0.55871651,2.0,4.0,1.0,5.0,0.0
6392,2,7.82677288,3.5,4.0,4.5,6.0,0.0,2.15218444,2.0,3.0,2.0,1.0
6392,3,11.0,3.0,7.01868492,2.0,2.67552753,3.0,7.0,5.0,1.0,4.0,0.0
6393,1,6.0,6.0,2.03678586,4.0,7.0,0.0,2.26008746,4.0,1.0,5.0,0.0
6393,2,7.0,3.36657587,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
6393,3,12.34742245,3.0,8.0,2.0,4.0,0.88032381,7.0,5.0,1.58981959,3.83190538,0.0
6394,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,4.5906611,0.0
6394,2,7.0,3.5,4.03740098,4.5,6.0,0.0,1.00507429,2.0,3.0,1.3681391,1.0
6394,3,11.0,2.85452404,8.0,2.14216801,4.0,-0.06890235,7.0,5.0,1.0,4.0,0.0
6395,1,5.89070379,6.0,3.0,4.0,7.0,0.0,2.0,4.0,0.37809081,5.0,0.0
6395,2,7.0,3.5,4.0,4.5,6.0,1.02575856,0.5,4.72639679,3.0,2.0,1.0
6395,3,11.0,3.41471943,8.0,2.3229579,4.0,3.0,5.18708559,5.0,1.0,4.0,0.0
6396,1,6.0,6.0,3.0,4.0,5.34394709,-0.54956983,2.12782136,4.0,1.0,5.0,0.0
6396,2,7.0,3.5,4.0,4.5,7.07592223,0.0,0.5,2.0,3.0,2.20801264,1.0
6396,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.87576341,0.0
6397,1,6.0,6.0,3.0,3.40645772,7.0,0.0,2.0,4.0,1.0,5.0,0.0
6397,2,7.0,3.5,4.0,4.5,6.0,-0.76979347,0.5,2.0,3.0,1.51787438,1.0
6397,3,11.0,3.0,8.0,2.0,4.0,2.6603033,7.0,5.0,1.0,4.0,0.0
6398,1,5.2363096,6.0,3.0,4.0,7.0,1.16873426,2.5102262,5.52059315,1.0,5.0,1.0
6398,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,0.0
6398,3,11.0,3.0,6.60018546,2.6658898,4.0,3.0,7.0,5.0,1.0,4.0,0.0
6399,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,2.90189795,1.0,5.0,0.0
6399,2,7.0,3.5,4.0,4.5,6.0,0.0,-0.20974201,2.0,3.0,2.0,1.0
6399,3,11.0,3.0,8.0,2.0,4.0,3.17381074,8.05199287,5.0,1.0,4.0,0.0
6400,1,6.0,6.0,2.82403543,4.53878738,7.0,0.0,2.0,4.0,1.0,5.0,0.0
6400,2,7.5872289,3.5,4.0,4.5,6.0,0.0,0.5,3.2355709,3.0,1.84350004,1.0
6400,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.3109274,1.0,4.0,0.0
6401,1,6.37734323,6.0,2.28539153,4.0,7.0,0.0,2.0,4.0,-0.46193912,5.0,0.0
6401,2,7.0,3.5,4.0,4.5,6.0,-0.02881584,-0.9479774,2.0,3.0,2.0,1.0
6401,3,11.0,3.0,8.0,2.28030617,4.0,3.0,6.99190979,4.8218973,1.0,3.19965619,0.0
6402,1,6.0,6.0,2.51048069,4.0,7.0,-0.93851959,2.0,4.0,1.32785324,5.0,0.0
6402,2,6.86829739,3.5,5.5191081,4.5,6.0,0.0,0.68697945,0.49720945,3.0,2.0,1.0
6402,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,0.11889453,4.0,0.0
6403,1,6.48082101,6.0,1.26836427,4.0,6.74334542,0.0,2.01213494,4.0,1.0,5.0,0.0
6403,2,7.0,3.5,5.83795578,2.87880101,6.0,0.0,0.5,2.0,1.32146054,2.43109175,0.0
6403,3,11.0,3.0,8.0,2.0,4.0,5.17071349,7.0,5.0,1.0,4.02084221,1.0
6404,1,4.9048263,6.0,2.59453175,4.80956749,7.0,0.0,2.0,4.0,1.0,5.0,0.0
6404,2,7.0,3.5,4.0,4.5,6.0,2.30505363,0.5,2.0,3.0,2.0,1.0
6404,3,9.92234745,3.0,7.20180407,2.0,3.95840689,3.0,7.0,3.42012706,1.0,4.0,0.0
6405,1,6.0,6.0,3.0,4.0,7.0,0.1868098,2.0,4.0,1.0,5.0,0.0
6405,2,7.0,3.5,4.29387662,4.5,6.0,0.0,1.19525222,2.0,3.0,2.0,1.0
6405,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,0.0
6406,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
6406,2,6.18246663,3.29948726,4.0,4.5,6.0,0.0,0.5,1.12635825,3.0,3.34653368,1.0
6406,3,11.0,3.69964728,7.41125496,2.0,3.45264656,1.85917546,7.0,5.0,1.0,4.0,0.0
6407,1,6.0,6.0,3.0,5.50573748,7.0,0.0,2.0,4.0,1.0,5.0,0.0
6407,2,6.35655957,3.5,4.0,4.5,6.0,1.31156873,0.5,2.0,3.05106814,2.0,1.0
6407,3,11.0,3.57396931,8.0,2.0,4.0506713,3.3207693,7.0,5.0,1.0,4.0,0.0
6408,1,6.0,6.0,3.0,3.1534877,7.0,0.0,3.80216332,4.0,1.0,5.66618335,0.0
6408,2,7.0,2.48588454,4.0,4.5,6.0,0.0,0.70525826,0.61810882,3.0,2.0,0.0
6408,3,11.0,2.96277097,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,1.0
6409,1,6.0,6.0,3.0,4.0,7.0,0.0,2.82532146,4.0,1.0,5.0,0.0
6409,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,1.59851672,1.0
6409,3,10.30595066,3.0,8.0,2.0,4.0,2.08553225,6.83933574,5.0,1.0,4.0,0.0
6410,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,4.0,1.0,5.0,0.0
6410,2,7.22125271,3.5,4.0,4.5,7.64383173,0.0,-0.41981737,2.34716736,3.0,2.0,1.0
6410,3,11.0,3.0,8.0,2.0,4.0,2.49180928,7.0,5.0,1.0,4.0,0.0
6411,1,6.0,6.0,3.0,4.0,6.94554822,0.0,2.0,4.0,1.0,5.0,0.0
6411,2,7.0,4.75845411,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
6411,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.0,1.00792237,4.0,0.0
6412,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,2.84936955,1.0,5.0,0.0
6412,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
6412,3,11.0,3.0,7.3634609,2.0,5.6125939,3.0,7.0,5.0,-0.47345545,4.0,0.0
6413,1,6.0,6.0,3.0,4.0,7.0,0.0,2.0,2.16565921,1.0,5.6259533,0.0
6413,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,0.0
6413,3,11.0,3.36080265,8.0,2.0,4.0,3.0,7.0,5.0,1.0,4.0,1.0
6414,1,6.0,6.88598317,3.0,4.0,7.23344383,0.0,2.0,4.0,1.0,5.0,0.0
6414,2,7.0,3.5,4.0,4.5,6.0,0.0,0.5,2.0,3.0,2.0,1.0
6414,3,11.0,3.0,8.0,2.0,4.0,3.0,7.0,5.4223697,2.62589979,4.0,0.0
