,idx.chid,idx.alt,choice,cost,risk,weight,seats,noise,crowdness,convloc,clientele,african,lifeExp,dwage,iwage,educ,fatalism,gender,age,haveChildren,swim,idx.id
3168,1140,Ferry,TRUE,58.021931,4.431152,1.4678842,0.6,0.4,0.4,0.4,0.8,yes,49,0,31.3598614,high,6,male,36,yes,no,9060604
3169,1140,Helicopter,FALSE,0,0,1.4678842,0,0,0,0,0,yes,49,0,31.3598614,high,0,male,36,yes,no,9060604
3170,1140,Hovercraft,FALSE,129.744537,3.881836,1.4678842,0.8,1,1,0.6,1,yes,49,0,31.3598614,high,6,male,36,yes,no,9060604
3171,1140,WaterTaxi,FALSE,133.403183,2.55127,1.4678842,1,1,1,0.8,1,yes,49,0,31.3598614,high,6,male,36,yes,no,9060604
3172,1143,Ferry,TRUE,65.64463,4.431152,1.4678842,0.6,0.4,0.2,0.6,0.8,yes,31,36.8348579,36.8348579,high,5,male,44,yes,no,9060605
3173,1143,Helicopter,FALSE,0,0,1.4678842,0,0,0,0,0,yes,31,36.8348579,36.8348579,high,0,male,44,yes,no,9060605
3174,1143,Hovercraft,FALSE,102.253563,3.881836,1.4678842,0.8,1,1,0.6,0.8,yes,31,36.8348579,36.8348579,high,5,male,44,yes,no,9060605
3175,1143,WaterTaxi,FALSE,106.550964,2.55127,1.4678842,1,1,1,0.8,1,yes,31,36.8348579,36.8348579,high,5,male,44,yes,no,9060605
3176,1146,Ferry,TRUE,65.64463,4.431152,1.4678842,0.6,0.4,0.2,0.6,0.8,yes,31,36.8348579,36.8348579,high,5,male,44,yes,no,9060605
3177,1146,Helicopter,FALSE,177.494904,18.408203,1.4678842,0.8,1,1,0.8,0.8,yes,31,36.8348579,36.8348579,high,5,male,44,yes,no,9060605
3178,1146,Hovercraft,FALSE,102.253563,3.881836,1.4678842,0.8,1,1,0.6,0.8,yes,31,36.8348579,36.8348579,high,5,male,44,yes,no,9060605
3179,1146,WaterTaxi,FALSE,106.550964,2.55127,1.4678842,1,1,1,0.8,1,yes,31,36.8348579,36.8348579,high,5,male,44,yes,no,9060605
3180,1147,Ferry,TRUE,65.64463,4.431152,1.4678842,0.6,0.4,0.2,0.6,0.8,yes,31,36.8348579,36.8348579,high,5,male,44,yes,no,9060605
3181,1147,Helicopter,FALSE,177.494904,18.408203,1.4678842,0.8,1,1,0.8,0.8,yes,31,36.8348579,36.8348579,high,5,male,44,yes,no,9060605
3182,1147,Hovercraft,FALSE,102.253563,3.881836,1.4678842,0.8,1,1,0.6,0.8,yes,31,36.8348579,36.8348579,high,5,male,44,yes,no,9060605
3183,1147,WaterTaxi,FALSE,106.550964,2.55127,1.4678842,1,1,1,0.8,1,yes,31,36.8348579,36.8348579,high,5,male,44,yes,no,9060605
3184,1148,Ferry,TRUE,17.681311,4.431152,1.4678842,0.4,0.4,0.2,0.4,0.8,yes,57,9.5317793,9.5317793,high,5,female,28,yes,no,9060606
3185,1148,Helicopter,FALSE,0,0,1.4678842,0,0,0,0,0,yes,57,9.5317793,9.5317793,high,0,female,28,yes,no,9060606
3186,1148,Hovercraft,FALSE,40.348415,3.881836,1.4678842,0.8,1,1,0.6,0.8,yes,57,9.5317793,9.5317793,high,5,female,28,yes,no,9060606
3187,1148,WaterTaxi,FALSE,41.460457,2.55127,1.4678842,0.8,1,1,0.8,0.8,yes,57,9.5317793,9.5317793,high,5,female,28,yes,no,9060606
3188,1150,Ferry,TRUE,17.681311,4.431152,1.4678842,0.4,0.4,0.2,0.4,0.8,yes,57,9.5317793,9.5317793,high,5,female,28,yes,no,9060606
3189,1150,Helicopter,FALSE,64.731796,18.408203,1.4678842,1,1,1,0.8,0.8,yes,57,9.5317793,9.5317793,high,5,female,28,yes,no,9060606
3190,1150,Hovercraft,FALSE,49.323479,3.881836,1.4678842,0.8,1,1,0.6,0.8,yes,57,9.5317793,9.5317793,high,5,female,28,yes,no,9060606
3191,1150,WaterTaxi,FALSE,41.460457,2.55127,1.4678842,0.8,1,1,0.8,0.8,yes,57,9.5317793,9.5317793,high,5,female,28,yes,no,9060606
3192,1151,Ferry,TRUE,17.681311,4.431152,1.4678842,0.4,0.4,0.2,0.4,0.8,yes,57,9.5317793,9.5317793,high,5,female,28,yes,no,9060606
3193,1151,Helicopter,FALSE,64.731796,18.408203,1.4678842,1,1,1,0.8,0.8,yes,57,9.5317793,9.5317793,high,5,female,28,yes,no,9060606
3194,1151,Hovercraft,FALSE,49.323479,3.881836,1.4678842,0.8,1,1,0.6,0.8,yes,57,9.5317793,9.5317793,high,5,female,28,yes,no,9060606
3195,1151,WaterTaxi,FALSE,41.460457,2.55127,1.4678842,0.8,1,1,0.8,0.8,yes,57,9.5317793,9.5317793,high,5,female,28,yes,no,9060606
3196,1152,Ferry,TRUE,37.168159,4.431152,1.4678842,0.8,0.4,0.4,0.4,1,yes,56,21.0333824,21.0333824,low,6,male,29,no,no,9060607
3197,1152,Helicopter,FALSE,0,0,1.4678842,0,0,0,0,0,yes,56,21.0333824,21.0333824,low,0,male,29,no,no,9060607
3198,1152,Hovercraft,FALSE,52.066029,3.881836,1.4678842,1,1,1,0.8,1,yes,56,21.0333824,21.0333824,low,6,male,29,no,no,9060607
3199,1152,WaterTaxi,FALSE,54.51992,2.55127,1.4678842,1,1,1,0.8,1,yes,56,21.0333824,21.0333824,low,6,male,29,no,no,9060607
3200,1153,Ferry,TRUE,37.168159,4.431152,1.4678842,0.8,0.4,0.4,0.4,1,yes,56,21.0333824,21.0333824,low,6,male,29,no,no,9060607
3201,1153,Helicopter,FALSE,78.144958,18.408203,1.4678842,1,1,1,1,1,yes,56,21.0333824,21.0333824,low,6,male,29,no,no,9060607
3202,1153,Hovercraft,FALSE,46.784721,3.881836,1.4678842,1,1,1,0.8,1,yes,56,21.0333824,21.0333824,low,6,male,29,no,no,9060607
3203,1153,WaterTaxi,FALSE,0,0,1.4678842,0,0,0,0,0,yes,56,21.0333824,21.0333824,low,0,male,29,no,no,9060607
3204,1154,Ferry,TRUE,37.168159,4.431152,1.4678842,0.8,0.4,0.4,0.4,1,yes,56,21.0333824,21.0333824,low,6,male,29,no,no,9060607
3205,1154,Helicopter,FALSE,78.144958,18.408203,1.4678842,1,1,1,1,1,yes,56,21.0333824,21.0333824,low,6,male,29,no,no,9060607
3206,1154,Hovercraft,FALSE,62.628639,3.881836,1.4678842,1,1,1,0.8,1,yes,56,21.0333824,21.0333824,low,6,male,29,no,no,9060607
3207,1154,WaterTaxi,FALSE,0,0,1.4678842,0,0,0,0,0,yes,56,21.0333824,21.0333824,low,0,male,29,no,no,9060607
3208,1155,Ferry,TRUE,37.168159,4.431152,1.4678842,0.8,0.4,0.4,0.4,1,yes,56,21.0333824,21.0333824,low,6,male,29,no,no,9060607
3209,1155,Helicopter,FALSE,88.707573,18.408203,1.4678842,1,1,1,1,1,yes,56,21.0333824,21.0333824,low,6,male,29,no,no,9060607
3210,1155,Hovercraft,FALSE,52.066029,3.881836,1.4678842,1,1,1,0.8,1,yes,56,21.0333824,21.0333824,low,6,male,29,no,no,9060607
3211,1155,WaterTaxi,FALSE,54.51992,2.55127,1.4678842,1,1,1,0.8,1,yes,56,21.0333824,21.0333824,low,6,male,29,no,no,9060607
3212,1156,Ferry,TRUE,37.168159,4.431152,1.4678842,0.8,0.4,0.4,0.4,1,yes,56,21.0333824,21.0333824,low,6,male,29,no,no,9060607
3213,1156,Helicopter,FALSE,88.707573,18.408203,1.4678842,1,1,1,1,1,yes,56,21.0333824,21.0333824,low,6,male,29,no,no,9060607
3214,1156,Hovercraft,FALSE,52.066029,3.881836,1.4678842,1,1,1,0.8,1,yes,56,21.0333824,21.0333824,low,6,male,29,no,no,9060607
3215,1156,WaterTaxi,FALSE,54.51992,2.55127,1.4678842,1,1,1,0.8,1,yes,56,21.0333824,21.0333824,low,6,male,29,no,no,9060607
3216,1157,Ferry,TRUE,56.573387,4.431152,1.4678842,0.4,0.2,0.2,0.4,0.8,yes,55,31.1300907,31.1300907,high,4,female,30,yes,no,9060608
3217,1157,Helicopter,FALSE,0,0,1.4678842,0,0,0,0,0,yes,55,31.1300907,31.1300907,high,0,female,30,yes,no,9060608
3218,1157,Hovercraft,FALSE,108.325447,3.881836,1.4678842,1,1,1,0.6,0.8,yes,55,31.1300907,31.1300907,high,4,female,30,yes,no,9060608
3219,1157,WaterTaxi,FALSE,111.957291,2.55127,1.4678842,1,1,1,0.8,0.8,yes,55,31.1300907,31.1300907,high,4,female,30,yes,no,9060608
3220,1160,Ferry,TRUE,56.573387,4.431152,1.4678842,0.4,0.2,0.2,0.4,0.8,yes,55,31.1300907,31.1300907,high,4,female,30,yes,no,9060608
3221,1160,Helicopter,FALSE,193.822159,18.408203,1.4678842,0.6,0.4,0.8,0.8,0.8,yes,55,31.1300907,31.1300907,high,4,female,30,yes,no,9060608
3222,1160,Hovercraft,FALSE,0,0,1.4678842,0,0,0,0,0,yes,55,31.1300907,31.1300907,high,0,female,30,yes,no,9060608
3223,1160,WaterTaxi,FALSE,111.957291,2.55127,1.4678842,1,1,1,0.8,0.8,yes,55,31.1300907,31.1300907,high,4,female,30,yes,no,9060608
3224,1161,Ferry,TRUE,56.573387,4.431152,1.4678842,0.4,0.2,0.2,0.4,0.8,yes,55,31.1300907,31.1300907,high,4,female,30,yes,no,9060608
3225,1161,Helicopter,FALSE,193.822159,18.408203,1.4678842,0.6,0.4,0.8,0.8,0.8,yes,55,31.1300907,31.1300907,high,4,female,30,yes,no,9060608
3226,1161,Hovercraft,FALSE,108.325447,3.881836,1.4678842,1,1,1,0.6,0.8,yes,55,31.1300907,31.1300907,high,4,female,30,yes,no,9060608
3227,1161,WaterTaxi,FALSE,111.957291,2.55127,1.4678842,1,1,1,0.8,0.8,yes,55,31.1300907,31.1300907,high,4,female,30,yes,no,9060608
3228,1162,Ferry,FALSE,94.949783,4.431152,0.3863821,0.4,0.4,0.4,0.8,0.4,yes,42,54.1559296,54.1559296,low,10,male,43,yes,yes,9060701
3229,1162,Helicopter,FALSE,0,0,0.3863821,0,0,0,0,0,yes,42,54.1559296,54.1559296,low,0,male,43,yes,yes,9060701
3230,1162,Hovercraft,FALSE,0,0,0.3863821,0,0,0,0,0,yes,42,54.1559296,54.1559296,low,0,male,43,yes,yes,9060701
3231,1162,WaterTaxi,TRUE,125.389023,2.55127,0.3863821,0.8,0.8,0.8,0.8,0.8,yes,42,54.1559296,54.1559296,low,10,male,43,yes,yes,9060701
3232,1164,Ferry,TRUE,94.949783,4.431152,0.3863821,0.4,0.4,0.4,0.8,0.4,yes,42,54.1559296,54.1559296,low,10,male,43,yes,yes,9060701
3233,1164,Helicopter,FALSE,174.977798,18.408203,0.3863821,0.8,0.8,0.8,0.8,0.8,yes,42,54.1559296,54.1559296,low,10,male,43,yes,yes,9060701
3234,1164,Hovercraft,FALSE,0,0,0.3863821,0,0,0,0,0,yes,42,54.1559296,54.1559296,low,0,male,43,yes,yes,9060701
3235,1164,WaterTaxi,FALSE,0,0,0.3863821,0,0,0,0,0,yes,42,54.1559296,54.1559296,low,0,male,43,yes,yes,9060701
3236,1165,Ferry,FALSE,94.949783,4.431152,0.3863821,0.4,0.4,0.4,0.8,0.4,yes,42,54.1559296,54.1559296,low,10,male,43,yes,yes,9060701
3237,1165,Helicopter,FALSE,198.427322,18.408203,0.3863821,0.8,0.8,0.8,0.8,0.8,yes,42,54.1559296,54.1559296,low,10,male,43,yes,yes,9060701
3238,1165,Hovercraft,FALSE,0,0,0.3863821,0,0,0,0,0,yes,42,54.1559296,54.1559296,low,0,male,43,yes,yes,9060701
3239,1165,WaterTaxi,TRUE,125.389023,2.55127,0.3863821,0.8,0.8,0.8,0.8,0.8,yes,42,54.1559296,54.1559296,low,10,male,43,yes,yes,9060701
3240,1166,Ferry,FALSE,94.949783,4.431152,0.3863821,0.4,0.4,0.4,0.8,0.4,yes,42,54.1559296,54.1559296,low,10,male,43,yes,yes,9060701
3241,1166,Helicopter,FALSE,198.427322,18.408203,0.3863821,0.8,0.8,0.8,0.8,0.8,yes,42,54.1559296,54.1559296,low,10,male,43,yes,yes,9060701
3242,1166,Hovercraft,FALSE,0,0,0.3863821,0,0,0,0,0,yes,42,54.1559296,54.1559296,low,0,male,43,yes,yes,9060701
3243,1166,WaterTaxi,TRUE,125.389023,2.55127,0.3863821,0.8,0.8,0.8,0.8,0.8,yes,42,54.1559296,54.1559296,low,10,male,43,yes,yes,9060701
3244,1167,Ferry,FALSE,65.136009,4.431152,0.3863821,0.4,0.4,0.4,0.4,0.6,no,52,0,37.8749237,high,4,male,33,no,no,9060702
3245,1167,Helicopter,FALSE,0,0,0.3863821,0,0,0,0,0,no,52,0,37.8749237,high,0,male,33,no,no,9060702
3246,1167,Hovercraft,FALSE,57.897694,3.881836,0.3863821,0.8,0.8,0.8,0.8,0.8,no,52,0,37.8749237,high,4,male,33,no,no,9060702
3247,1167,WaterTaxi,TRUE,62.316433,2.55127,0.3863821,0.8,0.8,0.8,0.8,0.8,no,52,0,37.8749237,high,4,male,33,no,no,9060702
3248,1170,Ferry,FALSE,65.136009,4.431152,0.3863821,0.4,0.4,0.4,0.4,0.6,no,52,0,37.8749237,high,4,male,33,no,no,9060702
3249,1170,Helicopter,FALSE,0,0,0.3863821,0,0,0,0,0,no,52,0,37.8749237,high,0,male,33,no,no,9060702
3250,1170,Hovercraft,FALSE,0,0,0.3863821,0,0,0,0,0,no,52,0,37.8749237,high,0,male,33,no,no,9060702
3251,1170,WaterTaxi,TRUE,62.316433,2.55127,0.3863821,0.8,0.8,0.8,0.8,0.8,no,52,0,37.8749237,high,4,male,33,no,no,9060702
3252,1171,Ferry,FALSE,65.136009,4.431152,0.3863821,0.4,0.4,0.4,0.4,0.6,no,52,0,37.8749237,high,4,male,33,no,no,9060702
3253,1171,Helicopter,FALSE,88.020439,18.408203,0.3863821,0.8,0.8,0.8,0.8,0.8,no,52,0,37.8749237,high,4,male,33,no,no,9060702
3254,1171,Hovercraft,FALSE,57.897694,3.881836,0.3863821,0.8,0.8,0.8,0.8,0.8,no,52,0,37.8749237,high,4,male,33,no,no,9060702
3255,1171,WaterTaxi,TRUE,62.316433,2.55127,0.3863821,0.8,0.8,0.8,0.8,0.8,no,52,0,37.8749237,high,4,male,33,no,no,9060702
3256,1173,Ferry,FALSE,4.689903,4.431152,0.3863821,0.8,0.2,0.8,0.8,0.8,no,53,0,0,high,6,female,32,no,yes,9060704
3257,1173,Helicopter,FALSE,0,0,0.3863821,0,0,0,0,0,no,53,0,0,high,0,female,32,no,yes,9060704
3258,1173,Hovercraft,FALSE,93.798065,3.881836,0.3863821,0.8,0.2,0.8,0.8,0.8,no,53,0,0,high,6,female,32,no,yes,9060704
3259,1173,WaterTaxi,TRUE,93.798065,2.55127,0.3863821,0.8,0.2,0.8,0.8,0.8,no,53,0,0,high,6,female,32,no,yes,9060704
3260,1174,Ferry,FALSE,4.689903,4.431152,0.3863821,0.8,0.2,0.8,0.8,0.8,no,53,0,0,high,6,female,32,no,yes,9060704
3261,1174,Helicopter,FALSE,187.59613,18.408203,0.3863821,0.8,0.2,0.8,0.8,0.8,no,53,0,0,high,6,female,32,no,yes,9060704
3262,1174,Hovercraft,FALSE,93.798065,3.881836,0.3863821,0.8,0.2,0.8,0.8,0.8,no,53,0,0,high,6,female,32,no,yes,9060704
3263,1174,WaterTaxi,TRUE,93.798065,2.55127,0.3863821,0.8,0.2,0.8,0.8,0.8,no,53,0,0,high,6,female,32,no,yes,9060704
3264,1177,Ferry,TRUE,140.079727,4.431152,1.4678842,0.6,0.2,0.2,0.8,0.4,yes,37,81.2338943,81.2338943,high,1,male,48,yes,yes,9060802
3265,1177,Helicopter,FALSE,0,0,1.4678842,0,0,0,0,0,yes,37,81.2338943,81.2338943,high,0,male,48,yes,yes,9060802
3266,1177,Hovercraft,FALSE,131.707214,3.881836,1.4678842,0.6,0.8,0.6,0.8,0.8,yes,37,81.2338943,81.2338943,high,1,male,48,yes,yes,9060802
3267,1177,WaterTaxi,FALSE,141.184509,2.55127,1.4678842,0.6,0.8,0.6,0.8,0.8,yes,37,81.2338943,81.2338943,high,1,male,48,yes,yes,9060802
3268,1178,Ferry,TRUE,140.079727,4.431152,1.4678842,0.6,0.2,0.2,0.8,0.4,yes,37,81.2338943,81.2338943,high,1,male,48,yes,yes,9060802
3269,1178,Helicopter,FALSE,203.842911,18.408203,1.4678842,0.6,0.8,0.8,0.8,0.8,yes,37,81.2338943,81.2338943,high,1,male,48,yes,yes,9060802
3270,1178,Hovercraft,FALSE,131.707214,3.881836,1.4678842,0.6,0.8,0.6,0.8,0.8,yes,37,81.2338943,81.2338943,high,1,male,48,yes,yes,9060802
3271,1178,WaterTaxi,FALSE,141.184509,2.55127,1.4678842,0.6,0.8,0.6,0.8,0.8,yes,37,81.2338943,81.2338943,high,1,male,48,yes,yes,9060802
3272,1179,Ferry,FALSE,140.079727,4.431152,1.4678842,0.6,0.2,0.2,0.8,0.4,yes,37,81.2338943,81.2338943,high,1,male,48,yes,yes,9060802
3273,1179,Helicopter,FALSE,0,0,1.4678842,0,0,0,0,0,yes,37,81.2338943,81.2338943,high,0,male,48,yes,yes,9060802
3274,1179,Hovercraft,FALSE,131.707214,3.881836,1.4678842,0.6,0.8,0.6,0.8,0.8,yes,37,81.2338943,81.2338943,high,1,male,48,yes,yes,9060802
3275,1179,WaterTaxi,TRUE,141.184509,2.55127,1.4678842,0.6,0.8,0.6,0.8,0.8,yes,37,81.2338943,81.2338943,high,1,male,48,yes,yes,9060802
3276,1180,Ferry,TRUE,140.079727,4.431152,1.4678842,0.6,0.2,0.2,0.8,0.4,yes,37,81.2338943,81.2338943,high,1,male,48,yes,yes,9060802
3277,1180,Helicopter,FALSE,203.842911,18.408203,1.4678842,0.6,0.8,0.8,0.8,0.8,yes,37,81.2338943,81.2338943,high,1,male,48,yes,yes,9060802
3278,1180,Hovercraft,FALSE,131.707214,3.881836,1.4678842,0.6,0.8,0.6,0.8,0.8,yes,37,81.2338943,81.2338943,high,1,male,48,yes,yes,9060802
3279,1180,WaterTaxi,FALSE,141.184509,2.55127,1.4678842,0.6,0.8,0.6,0.8,0.8,yes,37,81.2338943,81.2338943,high,1,male,48,yes,yes,9060802
3280,1181,Ferry,FALSE,230.3396,4.431152,1.2156152,0.4,0.2,0.2,0.6,0.4,no,46,135.3898163,135.3898163,low,1,male,34,yes,no,9060804
3281,1181,Helicopter,FALSE,0,0,1.2156152,0,0,0,0,0,no,46,135.3898163,135.3898163,low,0,male,34,yes,no,9060804
3282,1181,Hovercraft,TRUE,156.97998,3.881836,1.2156152,0.8,0.8,0.8,0.8,0.8,no,46,135.3898163,135.3898163,low,1,male,34,yes,no,9060804
3283,1181,WaterTaxi,FALSE,172.775467,2.55127,1.2156152,0.8,0.8,0.8,0.8,0.8,no,46,135.3898163,135.3898163,low,1,male,34,yes,no,9060804
3284,1184,Ferry,FALSE,230.3396,4.431152,1.2156152,0.4,0.2,0.2,0.6,0.4,no,46,135.3898163,135.3898163,low,1,male,34,yes,no,9060804
3285,1184,Helicopter,FALSE,0,0,1.2156152,0,0,0,0,0,no,46,135.3898163,135.3898163,low,0,male,34,yes,no,9060804
3286,1184,Hovercraft,FALSE,0,0,1.2156152,0,0,0,0,0,no,46,135.3898163,135.3898163,low,0,male,34,yes,no,9060804
3287,1184,WaterTaxi,TRUE,172.775467,2.55127,1.2156152,0.8,0.8,0.8,0.8,0.8,no,46,135.3898163,135.3898163,low,1,male,34,yes,no,9060804
3288,1185,Ferry,FALSE,230.3396,4.431152,1.2156152,0.4,0.2,0.2,0.6,0.4,no,46,135.3898163,135.3898163,low,1,male,34,yes,no,9060804
3289,1185,Helicopter,FALSE,214.674103,18.408203,1.2156152,0.6,0.6,0.8,0.8,0.8,no,46,135.3898163,135.3898163,low,1,male,34,yes,no,9060804
3290,1185,Hovercraft,FALSE,0,0,1.2156152,0,0,0,0,0,no,46,135.3898163,135.3898163,low,0,male,34,yes,no,9060804
3291,1185,WaterTaxi,TRUE,172.775467,2.55127,1.2156152,0.8,0.8,0.8,0.8,0.8,no,46,135.3898163,135.3898163,low,1,male,34,yes,no,9060804
3292,1186,Ferry,TRUE,56.956341,4.431152,1.4678842,0.8,0.2,0.2,0.4,0.6,yes,61,0,31.3598614,high,1,male,24,no,no,9060805
3293,1186,Helicopter,FALSE,0,0,1.4678842,0,0,0,0,0,yes,61,0,31.3598614,high,0,male,24,no,no,9060805
3294,1186,Hovercraft,FALSE,108.432671,3.881836,1.4678842,1,1,0.8,1,1,yes,61,0,31.3598614,high,1,male,24,no,no,9060805
3295,1186,WaterTaxi,FALSE,112.091324,2.55127,1.4678842,1,0.8,0.8,1,1,yes,61,0,31.3598614,high,1,male,24,no,no,9060805
3296,1189,Ferry,TRUE,56.956341,4.431152,1.4678842,0.8,0.2,0.2,0.4,0.6,yes,61,0,31.3598614,high,1,male,24,no,no,9060805
3297,1189,Helicopter,FALSE,0,0,1.4678842,0,0,0,0,0,yes,61,0,31.3598614,high,0,male,24,no,no,9060805
3298,1189,Hovercraft,FALSE,108.432671,3.881836,1.4678842,1,1,0.8,1,1,yes,61,0,31.3598614,high,1,male,24,no,no,9060805
3299,1189,WaterTaxi,FALSE,112.091324,2.55127,1.4678842,1,0.8,0.8,1,1,yes,61,0,31.3598614,high,1,male,24,no,no,9060805
3300,1192,Ferry,FALSE,61.102325,4.431152,1.2156152,0.6,0.4,0.4,0.6,0.6,no,38,33.8474541,33.8474541,high,3,male,42,yes,no,9070102
3301,1192,Helicopter,FALSE,0,0,1.2156152,0,0,0,0,0,no,38,33.8474541,33.8474541,high,0,male,42,yes,no,9070102
3302,1192,Hovercraft,TRUE,109.593544,3.881836,1.2156152,0.6,0.8,0.8,0.6,0.8,no,38,33.8474541,33.8474541,high,3,male,42,yes,no,9070102
3303,1192,WaterTaxi,FALSE,113.542419,2.55127,1.2156152,0.8,0.8,0.8,0.6,0.8,no,38,33.8474541,33.8474541,high,3,male,42,yes,no,9070102
3304,1193,Ferry,TRUE,61.102325,4.431152,1.2156152,0.6,0.4,0.4,0.6,0.6,no,38,33.8474541,33.8474541,high,3,male,42,yes,no,9070102
3305,1193,Helicopter,FALSE,0,0,1.2156152,0,0,0,0,0,no,38,33.8474541,33.8474541,high,0,male,42,yes,no,9070102
3306,1193,Hovercraft,FALSE,133.04306,3.881836,1.2156152,0.6,0.8,0.8,0.6,0.8,no,38,33.8474541,33.8474541,high,3,male,42,yes,no,9070102
3307,1193,WaterTaxi,FALSE,113.542419,2.55127,1.2156152,0.8,0.8,0.8,0.6,0.8,no,38,33.8474541,33.8474541,high,3,male,42,yes,no,9070102
3308,1194,Ferry,TRUE,61.102325,4.431152,1.2156152,0.6,0.4,0.4,0.6,0.6,no,38,33.8474541,33.8474541,high,3,male,42,yes,no,9070102
3309,1194,Helicopter,FALSE,0,0,1.2156152,0,0,0,0,0,no,38,33.8474541,33.8474541,high,0,male,42,yes,no,9070102
3310,1194,Hovercraft,FALSE,133.04306,3.881836,1.2156152,0.6,0.8,0.8,0.6,0.8,no,38,33.8474541,33.8474541,high,3,male,42,yes,no,9070102
3311,1194,WaterTaxi,FALSE,113.542419,2.55127,1.2156152,0.8,0.8,0.8,0.6,0.8,no,38,33.8474541,33.8474541,high,3,male,42,yes,no,9070102
3312,1195,Ferry,FALSE,61.102325,4.431152,1.2156152,0.6,0.4,0.4,0.6,0.6,no,38,33.8474541,33.8474541,high,3,male,42,yes,no,9070102
3313,1195,Helicopter,FALSE,0,0,1.2156152,0,0,0,0,0,no,38,33.8474541,33.8474541,high,0,male,42,yes,no,9070102
3314,1195,Hovercraft,FALSE,109.593544,3.881836,1.2156152,0.6,0.8,0.8,0.6,0.8,no,38,33.8474541,33.8474541,high,3,male,42,yes,no,9070102
3315,1195,WaterTaxi,TRUE,113.542419,2.55127,1.2156152,0.8,0.8,0.8,0.6,0.8,no,38,33.8474541,33.8474541,high,3,male,42,yes,no,9070102
3316,1196,Ferry,FALSE,61.102325,4.431152,1.2156152,0.6,0.4,0.4,0.6,0.6,no,38,33.8474541,33.8474541,high,3,male,42,yes,no,9070102
3317,1196,Helicopter,FALSE,0,0,1.2156152,0,0,0,0,0,no,38,33.8474541,33.8474541,high,0,male,42,yes,no,9070102
3318,1196,Hovercraft,FALSE,0,0,1.2156152,0,0,0,0,0,no,38,33.8474541,33.8474541,high,0,male,42,yes,no,9070102
3319,1196,WaterTaxi,TRUE,113.542419,2.55127,1.2156152,0.8,0.8,0.8,0.6,0.8,no,38,33.8474541,33.8474541,high,3,male,42,yes,no,9070102
3320,1198,Ferry,TRUE,2.399745,4.431152,1.2156152,0.6,0.4,0.2,0.4,0.6,yes,58,0,0,low,4,male,27,no,no,9070103
3321,1198,Helicopter,FALSE,0,0,1.2156152,0,0,0,0,0,yes,58,0,0,low,0,male,27,no,no,9070103
3322,1198,Hovercraft,FALSE,0,0,1.2156152,0,0,0,0,0,yes,58,0,0,low,0,male,27,no,no,9070103
3323,1198,WaterTaxi,FALSE,47.994896,2.55127,1.2156152,0.8,0.8,1,0.8,1,yes,58,0,0,low,4,male,27,no,no,9070103
3324,1199,Ferry,TRUE,2.399745,4.431152,1.2156152,0.6,0.4,0.2,0.4,0.6,yes,58,0,0,low,4,male,27,no,no,9070103
3325,1199,Helicopter,FALSE,0,0,1.2156152,0,0,0,0,0,yes,58,0,0,low,0,male,27,no,no,9070103
3326,1199,Hovercraft,FALSE,0,0,1.2156152,0,0,0,0,0,yes,58,0,0,low,0,male,27,no,no,9070103
3327,1199,WaterTaxi,FALSE,47.994896,2.55127,1.2156152,0.8,0.8,1,0.8,1,yes,58,0,0,low,4,male,27,no,no,9070103
3328,1200,Ferry,FALSE,2.399745,4.431152,1.2156152,0.6,0.4,0.2,0.4,0.6,yes,58,0,0,low,4,male,27,no,no,9070103
3329,1200,Helicopter,FALSE,0,0,1.2156152,0,0,0,0,0,yes,58,0,0,low,0,male,27,no,no,9070103
3330,1200,Hovercraft,FALSE,0,0,1.2156152,0,0,0,0,0,yes,58,0,0,low,0,male,27,no,no,9070103
3331,1200,WaterTaxi,TRUE,47.994896,2.55127,1.2156152,0.8,0.8,1,0.8,1,yes,58,0,0,low,4,male,27,no,no,9070103
3332,1201,Ferry,TRUE,2.399745,4.431152,1.2156152,0.6,0.4,0.2,0.4,0.6,yes,58,0,0,low,4,male,27,no,no,9070103
3333,1201,Helicopter,FALSE,0,0,1.2156152,0,0,0,0,0,yes,58,0,0,low,0,male,27,no,no,9070103
3334,1201,Hovercraft,FALSE,0,0,1.2156152,0,0,0,0,0,yes,58,0,0,low,0,male,27,no,no,9070103
3335,1201,WaterTaxi,FALSE,47.994896,2.55127,1.2156152,0.8,0.8,1,0.8,1,yes,58,0,0,low,4,male,27,no,no,9070103
3336,1211,Ferry,TRUE,56.956341,4.431152,1.4678842,1,0.6,0.6,0.6,0.6,yes,50,0,31.3598614,high,1,male,35,yes,yes,9070201
3337,1211,Helicopter,FALSE,0,0,1.4678842,0,0,0,0,0,yes,50,0,31.3598614,high,0,male,35,yes,yes,9070201
3338,1211,Hovercraft,FALSE,108.432671,3.881836,1.4678842,1,1,1,1,1,yes,50,0,31.3598614,high,1,male,35,yes,yes,9070201
3339,1211,WaterTaxi,FALSE,112.091324,2.55127,1.4678842,1,1,1,1,1,yes,50,0,31.3598614,high,1,male,35,yes,yes,9070201
3340,1212,Ferry,TRUE,59.736721,4.431152,1.4678842,0.8,0.6,0.2,0.6,0.6,yes,49,34.6420326,34.6420326,high,7,male,36,yes,yes,9070202
3341,1212,Helicopter,FALSE,0,0,1.4678842,0,0,0,0,0,yes,49,34.6420326,34.6420326,high,0,male,36,yes,yes,9070202
